0,1,2,3,4,5,6
1117,278,469,513,222,RPE-08,455
1117,443,513,278,469,RPE-08,785
443,513,977,34,761,RPE-08,12
441,888,443,513,691,RPE-08,878
26,34,1084,655,52,RPE-08,426
938,347,972,364,537,RPE-08,712
977,222,531,513,1102,RPE-08,980
961,870,120,765,768,RPE-08,270
961,765,633,834,126,RPE-08,680
888,961,765,834,172,RPE-08,835
765,588,938,442,80,RPE-08,343
1089,963,21,760,945,RPE-08,698
537,347,633,364,938,RPE-08,839
673,977,588,829,516,RPE-08,1095
1084,26,34,655,620,RPE-08,985
398,1117,520,172,765,RPE-08,688
888,796,765,269,334,RPE-08,200
888,1117,762,134,278,RPE-08,979
520,977,172,566,398,RPE-08,971
520,938,172,411,753,RPE-08,23
977,655,441,513,443,RPE-08,954
888,513,443,411,796,RPE-08,602
888,765,834,762,961,RPE-08,1131
411,520,516,1091,215,RPE-08,406
278,1091,834,299,582,RPE-08,230
398,1132,948,34,977,RPE-08,103
398,842,977,145,1071,RPE-08,1114
469,765,172,753,411,RPE-08,641
469,1117,278,293,845,RPE-08,1048
134,497,172,334,679,RPE-08,1001
443,1117,222,34,513,RPE-08,1111
520,222,588,398,442,RPE-08,261
548,1089,3,582,144,RPE-08,832
222,1117,520,398,531,RPE-08,161
1084,222,26,398,34,RPE-08,1123
347,769,694,910,259,RPE-08,540
1117,765,520,1123,513,RPE-08,152
1117,222,761,398,861,RPE-08,1009
1117,816,144,347,582,RPE-08,1128
52,34,377,723,26,RPE-08,850
347,537,1117,359,364,RPE-08,638
1117,861,513,548,443,RPE-08,1116
765,548,162,398,1117,RPE-08,331
398,1084,26,620,222,RPE-08,273
206,816,1117,278,676,RPE-08,998
513,443,888,959,258,RPE-08,594
834,961,720,633,463,RPE-08,812
1117,520,888,1093,186,RPE-08,193
1117,977,513,765,443,RPE-08,30
1117,520,548,765,398,RPE-08,260
335,1089,85,206,388,RPE-08,1021
765,1117,548,408,398,RPE-08,997
765,938,834,961,334,RPE-08,843
398,3,977,963,703,RPE-08,526
398,1084,50,145,308,RPE-08,771
888,961,1117,278,762,RPE-08,332
1117,888,443,948,398,RPE-08,924
34,26,52,761,948,RPE-08,904
888,513,796,168,405,RPE-08,509
765,398,977,520,548,RPE-08,899
69,278,411,520,472,RPE-08,16
34,398,26,948,1132,RPE-08,518
382,625,513,588,977,RPE-08,862
1117,816,347,206,548,RPE-08,468
1117,469,278,222,531,RPE-08,141
222,520,338,588,442,RPE-08,589
134,278,172,888,765,RPE-08,1124
652,582,648,834,762,RPE-08,306
1117,548,222,520,765,RPE-08,833
587,816,95,206,0,RPE-08,587
513,1117,443,888,469,RPE-08,1129
888,762,652,787,126,RPE-08,710
398,1117,977,531,469,RPE-08,702
520,222,398,172,177,RPE-08,1097
948,398,50,1084,34,RPE-08,1109
398,145,520,222,948,RPE-08,179
1071,334,144,408,520,RPE-08,741
888,278,961,134,1117,RPE-08,235
888,796,787,33,1124,RPE-08,1134
411,888,961,765,648,RPE-08,725
786,373,624,380,775,RPE-08,621
765,938,1117,411,520,RPE-08,767
1117,278,537,765,834,RPE-08,1110
520,888,765,1117,334,RPE-08,822
970,301,172,919,961,RPE-08,187
1117,206,1089,861,222,RPE-08,1117
26,145,948,34,1084,RPE-08,110
938,765,548,537,753,RPE-08,1075
961,938,411,1123,959,RPE-08,592
162,398,765,548,408,RPE-08,758
172,405,796,648,411,RPE-08,993
1117,513,520,411,443,RPE-08,67
398,222,145,1084,520,RPE-08,470
222,1089,861,554,1102,RPE-08,1037
177,513,443,858,46,RPE-08,128
291,633,707,834,253,RPE-08,792
620,1093,338,26,177,RPE-08,201
977,513,443,183,46,RPE-08,498
172,796,405,888,334,RPE-08,430
977,398,765,145,566,RPE-08,14
520,888,1093,1117,186,RPE-08,427
1117,278,443,888,513,RPE-08,104
1071,520,163,334,1093,RPE-08,1103
537,1117,633,548,765,RPE-08,596
520,398,977,655,1086,RPE-08,297
520,222,1093,26,177,RPE-08,451
888,762,796,334,513,RPE-08,79
977,1117,222,861,531,RPE-08,1005
34,1084,52,948,26,RPE-08,855
443,513,338,441,888,RPE-08,1055
398,963,1084,50,771,RPE-08,1136
938,411,472,172,845,RPE-08,344
765,648,888,126,652,RPE-08,71
687,347,46,513,1060,RPE-08,803
676,1117,582,861,816,RPE-08,1135
359,1117,347,95,660,RPE-08,973
582,1091,652,657,648,RPE-08,106
513,443,977,761,1117,RPE-08,668
834,759,90,349,972,RPE-08,1120
347,1117,816,582,278,RPE-08,496
520,398,442,172,620,RPE-08,609
938,411,961,834,172,RPE-08,1022
126,513,1117,888,765,RPE-08,1126
162,338,398,543,603,RPE-08,176
620,398,655,977,26,RPE-08,645
977,520,398,1086,1117,RPE-08,54
1117,443,513,222,34,RPE-08,1125
972,834,938,961,537,RPE-08,325
398,145,1084,308,520,RPE-08,50
34,26,1084,655,398,RPE-08,1118
888,34,26,1093,1099,RPE-08,953
85,1026,1123,1117,998,RPE-08,524
834,961,938,633,720,RPE-08,928
582,293,816,1117,215,RPE-08,0
888,443,1117,1093,441,RPE-08,772
398,520,977,442,548,RPE-08,746
513,691,211,443,441,RPE-08,631
1117,765,548,938,347,RPE-08,872
513,443,1117,762,888,RPE-08,441
513,655,443,977,520,RPE-08,1045
977,520,1117,531,222,RPE-08,675
977,34,443,1117,513,RPE-08,116
888,1124,796,134,334,RPE-08,323
888,1124,595,2,334,RPE-08,15
513,1117,443,1091,520,RPE-08,1004
719,377,324,759,381,RPE-08,493
765,80,582,1089,679,RPE-08,318
888,134,1093,186,1124,RPE-08,205
888,1117,443,765,513,RPE-08,440
177,1093,603,858,172,RPE-08,823
977,520,513,443,398,RPE-08,143
1117,548,765,537,938,RPE-08,356
324,1117,278,1089,520,RPE-08,97
888,743,1008,334,629,RPE-08,31
948,34,26,222,398,RPE-08,948
469,1117,278,293,845,RPE-08,202
134,888,186,1093,172,RPE-08,249
398,338,520,112,620,RPE-08,140
520,1117,411,548,278,RPE-08,925
961,172,768,1065,796,RPE-08,418
513,443,1117,678,625,RPE-08,226
520,172,1117,765,938,RPE-08,472
591,449,134,888,366,RPE-08,591
969,1133,373,637,663,RPE-08,882
520,222,177,1093,588,RPE-08,696
1117,548,765,861,411,RPE-08,403
961,834,633,938,972,RPE-08,929
112,134,497,51,672,RPE-08,1081
938,1089,469,845,582,RPE-08,534
765,520,548,1117,172,RPE-08,37
1117,278,469,222,548,RPE-08,85
977,46,858,177,443,RPE-08,630
765,938,679,753,80,RPE-08,199
888,765,172,520,334,RPE-08,358
861,548,1117,144,222,RPE-08,107
888,765,513,334,762,RPE-08,298
548,3,582,861,1089,RPE-08,1115
888,765,961,938,834,RPE-08,68
961,172,938,765,768,RPE-08,58
676,749,1135,762,1117,RPE-08,223
625,952,977,222,513,RPE-08,1119
222,761,381,1117,398,RPE-08,1094
278,1117,88,1009,141,RPE-08,1036
26,338,620,507,603,RPE-08,209
382,588,383,578,508,RPE-08,1137
278,834,1091,762,1117,RPE-08,522
765,1117,834,411,1123,RPE-08,36
443,1086,1117,441,316,RPE-08,976
961,633,834,870,938,RPE-08,1113
443,888,441,513,629,RPE-08,208
1089,657,3,324,938,RPE-08,778
977,513,443,46,441,RPE-08,474
768,134,334,497,1065,RPE-08,1133
1117,469,520,278,324,RPE-08,1038
566,961,1065,172,858,RPE-08,370
398,26,520,308,620,RPE-08,1132
1117,278,765,520,411,RPE-08,684
977,398,655,520,1084,RPE-08,386
443,513,177,46,55,RPE-08,227
520,398,977,222,1084,RPE-08,288
1117,861,657,1089,144,RPE-08,247
765,888,163,513,408,RPE-08,912
443,513,888,1093,1117,RPE-08,880
520,172,442,411,844,RPE-08,711
963,93,938,538,204,RPE-08,1072
972,759,537,834,694,RPE-08,1082
398,520,765,1117,531,RPE-08,154
834,278,961,469,938,RPE-08,836
50,655,771,52,398,RPE-08,419
672,51,80,834,648,RPE-08,817
740,970,959,1025,1060,RPE-08,220
961,938,870,834,633,RPE-08,794
861,548,588,3,657,RPE-08,573
977,765,588,938,520,RPE-08,994
834,961,633,134,720,RPE-08,663
398,948,620,858,1086,RPE-08,935
938,172,765,520,753,RPE-08,280
963,719,204,50,598,RPE-08,139
762,443,520,1117,222,RPE-08,814
620,50,1011,308,398,RPE-08,1107
469,278,443,1117,520,RPE-08,378
172,961,834,765,411,RPE-08,1054
398,761,977,963,531,RPE-08,476
388,293,215,660,85,RPE-08,619
938,172,765,442,411,RPE-08,1061
866,53,936,441,533,RPE-08,294
537,938,548,1043,364,RPE-08,841
720,834,796,768,80,RPE-08,251
55,375,386,813,764,RPE-08,612
1084,26,34,222,17,RPE-08,17
548,938,162,1,1089,RPE-08,241
469,324,845,1089,278,RPE-08,824
258,888,629,653,53,RPE-08,560
443,1025,441,386,970,RPE-08,275
177,982,775,681,919,RPE-08,243
398,1011,338,50,407,RPE-08,568
177,566,520,858,442,RPE-08,304
759,834,672,817,582,RPE-08,1026
938,469,961,1123,36,RPE-08,561
768,1012,134,759,834,RPE-08,799
582,648,411,1089,657,RPE-08,656
398,531,963,761,1032,RPE-08,1102
1036,9,832,294,619,RPE-08,471
897,1032,386,44,887,RPE-08,695
455,469,1006,845,324,RPE-08,921
112,134,799,421,722,RPE-08,567
398,963,407,538,1032,RPE-08,242
398,162,351,557,1027,RPE-08,308
722,421,538,938,93,RPE-08,1023
398,308,50,963,771,RPE-08,538
134,172,334,112,844,RPE-08,413
870,799,961,120,112,RPE-08,981
537,1043,279,388,293,RPE-08,547
1032,765,963,93,938,RPE-08,897
383,215,909,548,1116,RPE-08,1039
538,724,722,22,113,RPE-08,459
765,963,548,398,930,RPE-08,983
1088,996,379,668,628,RPE-08,503
765,269,80,457,32,RPE-08,258
538,398,1027,1032,897,RPE-08,91
1032,442,813,844,753,RPE-08,840
36,926,407,12,605,RPE-08,40
211,548,660,347,215,RPE-08,211
765,269,938,548,753,RPE-08,411
1001,51,1083,235,812,RPE-08,987
765,888,134,172,334,RPE-08,177
888,765,334,408,2,RPE-08,395
633,269,537,548,1043,RPE-08,576
398,316,948,1086,273,RPE-08,400
543,398,566,620,375,RPE-08,549
765,269,938,14,548,RPE-08,33
120,926,977,765,441,RPE-08,500
720,80,981,421,928,RPE-08,894
633,537,938,765,834,RPE-08,687
765,548,269,537,753,RPE-08,775
398,543,765,408,1032,RPE-08,1096
938,633,765,269,548,RPE-08,938
633,765,938,961,537,RPE-08,10
293,388,1006,279,258,RPE-08,1020
765,888,537,787,273,RPE-08,126
398,222,761,1092,1084,RPE-08,1084
673,742,1032,5,1070,RPE-08,1056
834,720,633,765,961,RPE-08,1031
633,1069,961,799,720,RPE-08,312
469,930,977,788,407,RPE-08,388
398,948,308,50,1011,RPE-08,541
398,765,543,351,1032,RPE-08,1101
347,537,633,364,359,RPE-08,950
347,787,870,211,633,RPE-08,624
177,1093,441,603,486,RPE-08,48
765,120,961,870,644,RPE-08,389
765,720,633,961,796,RPE-08,505
765,14,80,938,753,RPE-08,450
861,548,1117,1089,657,RPE-08,657
0,816,496,951,293,RPE-08,962
1032,813,196,703,764,RPE-08,670
977,398,1086,375,963,RPE-08,566
170,757,470,305,162,RPE-08,366
938,537,364,759,972,RPE-08,972
469,788,1083,457,753,RPE-08,157
1117,520,548,411,144,RPE-08,1042
382,3,324,861,657,RPE-08,391
844,753,788,334,1032,RPE-08,868
765,1117,888,398,273,RPE-08,295
172,582,951,80,472,RPE-08,345
546,80,844,118,640,RPE-08,1104
443,513,1117,888,765,RPE-08,705
938,469,538,633,963,RPE-08,172
442,520,875,400,977,RPE-08,221
660,938,189,364,269,RPE-08,699
639,645,393,309,756,RPE-08,734
543,517,72,704,556,RPE-08,481
120,724,22,644,295,RPE-08,581
704,706,414,844,722,RPE-08,256
926,977,559,215,388,RPE-08,891
548,537,1117,765,469,RPE-08,765
469,112,408,844,398,RPE-08,1062
870,961,938,120,633,RPE-08,622
486,441,120,742,316,RPE-08,606
1117,765,469,888,1123,RPE-08,959
765,1117,888,278,548,RPE-08,147
834,469,278,765,788,RPE-08,845
870,421,961,787,2,RPE-08,276
172,1006,469,753,813,RPE-08,497
676,1135,513,952,381,RPE-08,676
469,293,938,1123,215,RPE-08,379
520,398,442,338,548,RPE-08,442
1006,469,753,788,172,RPE-08,195
753,548,861,938,699,RPE-08,743
349,1022,928,111,720,RPE-08,224
566,620,398,543,557,RPE-08,352
543,557,765,858,316,RPE-08,700
3,548,861,1089,703,RPE-08,124
938,93,753,961,411,RPE-08,5
172,520,1006,753,388,RPE-08,514
80,753,938,765,548,RPE-08,212
398,620,538,963,1027,RPE-08,884
765,408,543,398,334,RPE-08,742
961,938,1123,36,411,RPE-08,890
398,977,531,222,761,RPE-08,655
359,347,633,537,364,RPE-08,708
398,1032,963,538,977,RPE-08,974
398,977,566,963,620,RPE-08,770
858,398,620,977,566,RPE-08,647
443,977,513,959,46,RPE-08,986
834,347,633,537,652,RPE-08,1100
620,557,858,316,398,RPE-08,810
765,80,753,938,411,RPE-08,786
765,977,120,398,930,RPE-08,1028
938,548,93,765,537,RPE-08,760
761,222,952,1117,977,RPE-08,703
548,1117,765,938,977,RPE-08,1060
834,1116,759,0,816,RPE-08,506
278,324,797,381,759,RPE-08,324
765,408,334,938,888,RPE-08,238
729,817,679,722,111,RPE-08,1013
548,537,1117,938,765,RPE-08,144
443,513,977,441,1117,RPE-08,811
566,375,442,538,112,RPE-08,268
375,596,977,764,586,RPE-08,907
558,673,5,836,1050,RPE-08,825
134,112,768,497,844,RPE-08,613
927,951,908,525,1054,RPE-08,181
938,588,765,753,460,RPE-08,1066
548,765,1123,408,977,RPE-08,877
548,977,765,861,605,RPE-08,361
543,398,566,968,334,RPE-08,77
977,548,765,398,408,RPE-08,192
513,443,408,699,861,RPE-08,982
1117,469,930,222,531,RPE-08,847
359,496,816,548,1117,RPE-08,1089
531,398,977,375,1002,RPE-08,588
548,269,1032,765,938,RPE-08,70
875,977,543,408,334,RPE-08,715
948,398,620,1132,557,RPE-08,900
537,938,269,633,364,RPE-08,598
548,861,1006,469,753,RPE-08,339
21,496,1016,909,291,RPE-08,604
162,351,571,112,334,RPE-08,436
520,977,469,531,1117,RPE-08,532
408,543,398,334,968,RPE-08,397
968,813,113,1032,3,RPE-08,626
977,531,655,875,1002,RPE-08,340
977,813,875,331,526,RPE-08,89
469,172,278,388,520,RPE-08,681
670,620,695,431,639,RPE-08,290
963,977,93,538,398,RPE-08,460
888,334,163,408,1071,RPE-08,56
1032,788,222,699,196,RPE-08,341
398,145,897,543,308,RPE-08,744
870,961,938,1094,93,RPE-08,1106
548,408,1032,765,1123,RPE-08,611
1089,548,861,21,765,RPE-08,385
765,2,269,729,834,RPE-08,784
888,961,765,513,1123,RPE-08,831
765,1117,548,278,408,RPE-08,797
398,172,162,620,338,RPE-08,620
134,535,162,351,334,RPE-08,26
513,443,1117,469,788,RPE-08,46
753,215,938,765,80,RPE-08,80
351,162,571,543,557,RPE-08,757
408,543,968,334,162,RPE-08,355
977,398,1123,1086,331,RPE-08,102
543,398,338,566,620,RPE-08,445
858,112,961,768,186,RPE-08,745
469,788,1117,278,753,RPE-08,417
938,977,1123,469,411,RPE-08,750
742,120,938,334,704,RPE-08,523
1117,788,278,469,222,RPE-08,373
543,338,557,571,351,RPE-08,203
359,364,537,291,694,RPE-08,870
338,603,968,743,177,RPE-08,348
398,222,34,1084,26,RPE-08,222
543,398,765,408,351,RPE-08,984
443,977,513,875,398,RPE-08,8
765,548,679,408,520,RPE-08,653
938,93,548,753,1006,RPE-08,764
977,520,875,442,813,RPE-08,875
888,765,269,796,548,RPE-08,301
938,537,548,347,753,RPE-08,360
512,69,949,1065,980,RPE-08,692
765,796,834,938,163,RPE-08,762
765,548,408,938,269,RPE-08,371
1043,938,80,633,20,RPE-08,939
69,929,55,940,822,RPE-08,572
398,222,34,1123,26,RPE-08,158
765,408,1032,753,548,RPE-08,806
1123,469,977,930,398,RPE-08,798
620,398,690,1011,308,RPE-08,372
278,381,788,797,800,RPE-08,1067
765,398,548,1032,162,RPE-08,59
977,398,548,388,959,RPE-08,555
834,961,720,633,765,RPE-08,828
1124,134,796,334,888,RPE-08,188
172,656,817,278,946,RPE-08,266
34,398,761,162,888,RPE-08,282
753,938,1006,469,1043,RPE-08,346
428,910,769,1016,136,RPE-08,910
398,620,690,842,375,RPE-08,133
765,753,938,469,548,RPE-08,673
269,765,938,80,548,RPE-08,791
90,815,364,236,413,RPE-08,136
398,930,858,1037,870,RPE-08,277
316,338,1093,486,557,RPE-08,399
382,813,3,703,222,RPE-08,3
398,338,620,1086,520,RPE-08,1065
398,50,963,154,308,RPE-08,978
469,788,278,520,408,RPE-08,838
3,703,813,977,1092,RPE-08,793
273,407,1086,398,1032,RPE-08,254
703,698,861,382,3,RPE-08,945
162,338,134,571,351,RPE-08,112
548,537,861,657,554,RPE-08,559
813,3,455,382,324,RPE-08,456
359,537,364,347,291,RPE-08,537
543,557,1124,334,351,RPE-08,274
796,768,405,1124,239,RPE-08,239
557,316,543,273,162,RPE-08,155
870,407,316,273,633,RPE-08,618
334,629,469,743,888,RPE-08,914
943,352,431,79,116,RPE-08,302
222,788,684,531,382,RPE-08,960
398,1084,761,381,963,RPE-08,1015
961,633,938,870,765,RPE-08,296
977,513,443,398,531,RPE-08,881
981,961,237,844,1006,RPE-08,1041
834,720,765,633,961,RPE-08,565
1032,813,408,548,1092,RPE-08,605
469,977,788,382,222,RPE-08,1006
765,408,543,334,398,RPE-08,478
316,543,888,1132,603,RPE-08,577
740,970,443,829,331,RPE-08,607
761,222,398,531,788,RPE-08,94
134,571,186,1124,497,RPE-08,392
398,977,1092,1027,50,RPE-08,489
513,443,888,875,334,RPE-08,109
26,34,603,1092,1093,RPE-08,689
548,679,765,269,861,RPE-08,162
765,672,720,51,844,RPE-08,552
548,3,861,1032,703,RPE-08,1025
543,1032,968,408,897,RPE-08,281
496,660,359,383,291,RPE-08,660
398,543,351,162,557,RPE-08,704
383,347,253,660,364,RPE-08,253
1117,469,278,788,443,RPE-08,293
469,938,753,93,411,RPE-08,55
50,375,771,398,1092,RPE-08,398
557,162,351,543,112,RPE-08,543
765,269,334,408,469,RPE-08,439
469,788,520,443,278,RPE-08,88
948,398,50,1132,1011,RPE-08,1027
765,408,543,113,1032,RPE-08,113
383,3,455,1116,657,RPE-08,320
755,291,1016,413,1100,RPE-08,287
44,441,533,936,1097,RPE-08,1076
398,948,26,1011,557,RPE-08,105
162,398,535,963,351,RPE-08,313
382,861,3,548,324,RPE-08,513
898,362,279,379,668,RPE-08,585
375,670,654,977,197,RPE-08,309
347,211,633,652,537,RPE-08,350
938,633,537,291,548,RPE-08,582
398,1027,162,897,765,RPE-08,508
398,963,538,1027,375,RPE-08,556
888,796,334,543,1124,RPE-08,6
633,537,364,938,707,RPE-08,1
34,338,897,26,761,RPE-08,482
443,513,888,441,1110,RPE-08,272
398,963,520,1032,308,RPE-08,415
469,753,765,938,172,RPE-08,889
620,557,398,1011,338,RPE-08,431
398,338,162,948,134,RPE-08,74
469,1032,938,753,172,RPE-08,853
398,543,897,308,1011,RPE-08,557
1124,134,112,899,72,RPE-08,1008
442,338,308,1011,398,RPE-08,883
595,787,33,2,796,RPE-08,217
765,14,269,80,872,RPE-08,486
1094,17,531,761,855,RPE-08,1002
720,834,36,768,469,RPE-08,558
469,36,788,152,408,RPE-08,414
331,1032,204,963,93,RPE-08,733
746,343,835,351,729,RPE-08,721
398,470,963,1094,112,RPE-08,305
483,111,447,217,421,RPE-08,447
154,50,331,1094,204,RPE-08,967
520,858,344,41,105,RPE-08,41
30,785,318,927,118,RPE-08,563
746,871,243,1069,418,RPE-08,682
34,1092,923,52,741,RPE-08,1092
85,648,1043,468,152,RPE-08,299
1002,654,1050,971,824,RPE-08,600
483,1079,627,834,306,RPE-08,1083
106,318,872,118,33,RPE-08,920
828,430,1054,146,515,RPE-08,146
529,1079,515,36,204,RPE-08,499
168,687,319,85,258,RPE-08,284
977,520,398,331,531,RPE-08,19
154,566,520,858,398,RPE-08,601
36,961,834,768,411,RPE-08,623
977,829,375,331,822,RPE-08,654
398,977,145,50,520,RPE-08,968
834,938,1043,36,961,RPE-08,364
1026,469,684,1123,36,RPE-08,975
398,531,469,977,520,RPE-08,315
817,51,672,1083,720,RPE-08,651
36,85,940,927,202,RPE-08,66
858,566,154,1024,186,RPE-08,714
520,186,858,1065,172,RPE-08,991
1054,828,515,51,720,RPE-08,404
788,407,659,44,963,RPE-08,1046
977,935,464,375,854,RPE-08,709
472,411,520,977,36,RPE-08,844
469,788,468,1026,85,RPE-08,1003
938,538,548,460,1043,RPE-08,409
398,963,1032,538,897,RPE-08,685
36,768,12,407,408,RPE-08,584
289,513,947,964,668,RPE-08,434
799,36,407,476,120,RPE-08,1077
470,50,31,758,223,RPE-08,492
50,34,398,948,761,RPE-08,132
961,411,834,472,1043,RPE-08,25
398,761,1084,1123,34,RPE-08,761
17,854,771,50,1002,RPE-08,412
441,44,407,443,862,RPE-08,905
785,569,416,219,927,RPE-08,495
291,909,455,1089,21,RPE-08,7
154,639,476,103,956,RPE-08,376
419,44,709,854,878,RPE-08,830
50,948,771,198,398,RPE-08,896
520,398,172,382,977,RPE-08,285
334,858,186,134,112,RPE-08,965
154,344,858,571,935,RPE-08,164
1071,935,858,156,263,RPE-08,461
398,50,948,977,858,RPE-08,544
1043,839,938,765,80,RPE-08,473
520,145,408,858,398,RPE-08,956
963,50,398,719,659,RPE-08,662
566,977,398,538,877,RPE-08,724
765,32,367,33,820,RPE-08,722
398,977,1032,1092,408,RPE-08,751
26,520,1071,34,145,RPE-08,408
963,93,469,538,398,RPE-08,659
225,202,872,319,379,RPE-08,726
50,655,145,977,17,RPE-08,917
938,36,411,85,1123,RPE-08,225
358,445,297,498,786,RPE-08,893
916,971,156,1125,941,RPE-08,639
977,398,765,145,1086,RPE-08,11
489,260,1101,593,655,RPE-08,75
120,935,774,955,858,RPE-08,101
44,691,531,977,513,RPE-08,44
513,443,1117,1091,1009,RPE-08,1033
513,520,1117,411,443,RPE-08,569
408,154,1094,353,36,RPE-08,903
1043,648,582,662,0,RPE-08,83
1124,15,134,768,796,RPE-08,57
469,1026,468,788,21,RPE-08,1047
1026,36,85,940,411,RPE-08,781
398,520,145,308,1084,RPE-08,571
260,899,343,154,332,RPE-08,517
834,36,411,469,768,RPE-08,580
1026,152,684,788,36,RPE-08,898
1071,343,603,105,186,RPE-08,78
1009,258,1026,531,510,RPE-08,776
904,52,1094,771,923,RPE-08,218
1016,834,90,428,972,RPE-08,1016
291,1016,253,909,633,RPE-08,535
52,44,761,441,1071,RPE-08,732
963,531,761,813,1089,RPE-08,813
938,93,961,834,291,RPE-08,189
520,977,472,566,858,RPE-08,988
817,1012,278,719,679,RPE-08,729
61,278,679,334,817,RPE-08,2
674,916,1051,605,511,RPE-08,131
26,948,145,34,1084,RPE-08,754
963,761,196,531,398,RPE-08,407
977,398,566,963,375,RPE-08,43
977,375,398,154,963,RPE-08,856
186,858,145,338,134,RPE-08,160
531,443,513,386,655,RPE-08,887
1117,520,648,144,411,RPE-08,381
569,828,427,574,785,RPE-08,857
449,147,991,15,591,RPE-08,61
398,50,34,145,761,RPE-08,536
858,977,935,398,375,RPE-08,454
145,1084,26,34,761,RPE-08,723
1124,134,186,595,888,RPE-08,502
172,566,935,858,520,RPE-08,425
977,375,398,50,586,RPE-08,22
977,398,93,963,145,RPE-08,826
61,15,888,170,835,RPE-08,874
808,405,1071,796,250,RPE-08,317
977,513,443,520,183,RPE-08,511
441,935,858,916,375,RPE-08,228
14,938,648,839,783,RPE-08,262
520,1071,442,163,1123,RPE-08,81
977,531,655,398,520,RPE-08,539
487,570,652,820,666,RPE-08,879
923,971,887,906,48,RPE-08,263
165,786,358,1125,441,RPE-08,706
676,278,152,468,962,RPE-08,232
938,469,765,548,753,RPE-08,753
513,443,441,883,678,RPE-08,63
834,648,411,1043,472,RPE-08,20
421,633,834,291,972,RPE-08,867
334,796,844,768,163,RPE-08,851
786,301,924,624,569,RPE-08,329
172,520,566,472,405,RPE-08,562
1078,835,380,61,922,RPE-08,1078
520,858,442,977,566,RPE-08,529
796,367,405,343,260,RPE-08,542
648,582,1043,460,1089,RPE-08,783
269,765,548,1,839,RPE-08,269
260,1071,250,343,405,RPE-08,615
1084,50,17,771,145,RPE-08,779
520,566,442,977,858,RPE-08,357
888,186,163,796,334,RPE-08,739
765,14,796,648,938,RPE-08,747
687,168,961,36,834,RPE-08,27
513,655,17,443,518,RPE-08,165
935,441,691,980,513,RPE-08,175
796,899,935,172,112,RPE-08,790
834,720,961,768,80,RPE-08,1088
870,145,291,972,938,RPE-08,1030
698,703,1092,196,813,RPE-08,918
377,520,141,855,34,RPE-08,429
186,603,1093,858,163,RPE-08,130
344,566,858,41,497,RPE-08,683
520,105,655,858,442,RPE-08,216
935,402,36,344,980,RPE-08,1058
648,765,582,834,1053,RPE-08,1040
278,800,324,1135,381,RPE-08,730
762,888,163,1071,1093,RPE-08,852
687,183,863,347,448,RPE-08,735
728,375,829,822,292,RPE-08,153
1016,291,870,972,428,RPE-08,428
703,859,371,963,3,RPE-08,913
383,797,657,455,212,RPE-08,1044
26,1011,34,338,145,RPE-08,1098
145,1084,50,17,771,RPE-08,194
940,472,36,808,237,RPE-08,1080
883,514,453,654,576,RPE-08,640
398,145,1027,554,50,RPE-08,351
152,531,940,1050,837,RPE-08,462
858,520,1094,1065,186,RPE-08,1024
938,870,1043,145,961,RPE-08,149
935,977,120,858,1071,RPE-08,28
938,961,598,870,633,RPE-08,909
839,80,14,765,269,RPE-08,1019
398,145,50,1123,1084,RPE-08,934
398,408,543,765,112,RPE-08,966
398,50,948,308,145,RPE-08,87
278,1117,469,141,817,RPE-08,788
513,443,152,1009,762,RPE-08,233
961,472,808,796,768,RPE-08,219
738,935,464,916,260,RPE-08,521
145,26,948,50,308,RPE-08,932
229,570,1054,463,632,RPE-08,108
977,398,858,520,935,RPE-08,804
1123,36,765,408,938,RPE-08,182
50,520,1071,398,858,RPE-08,421
520,1089,93,1117,324,RPE-08,383
858,186,154,520,571,RPE-08,423
520,172,408,566,765,RPE-08,334
854,878,971,887,701,RPE-08,915
371,93,510,1101,1084,RPE-08,859
36,469,411,278,977,RPE-08,849
520,398,977,858,308,RPE-08,507
520,858,935,186,932,RPE-08,669
