0,1,2,3,4,5,6
607,786,562,482,435,HUVEC-18,209
277,1041,133,48,339,HUVEC-18,610
835,796,656,67,1099,HUVEC-18,835
569,156,931,358,219,HUVEC-18,931
885,589,621,393,1118,HUVEC-18,885
750,474,446,420,498,HUVEC-18,430
4,435,1037,214,980,HUVEC-18,1037
415,219,809,562,378,HUVEC-18,568
208,474,1095,440,370,HUVEC-18,103
474,440,420,630,68,HUVEC-18,833
1065,590,276,130,747,HUVEC-18,979
774,156,99,809,415,HUVEC-18,767
1029,214,562,446,589,HUVEC-18,589
415,409,474,644,955,HUVEC-18,202
474,562,361,425,156,HUVEC-18,68
435,446,425,369,589,HUVEC-18,528
435,638,922,786,373,HUVEC-18,67
415,688,1085,809,774,HUVEC-18,451
214,435,1029,786,1039,HUVEC-18,638
358,562,502,441,1078,HUVEC-18,746
1127,369,1055,519,474,HUVEC-18,560
435,786,562,425,989,HUVEC-18,756
156,562,796,219,774,HUVEC-18,880
513,468,1117,443,4,HUVEC-18,193
182,169,218,423,321,HUVEC-19,1086
294,425,208,958,1073,RPE-08,1138
1117,468,457,656,753,RPE-08,629
17,315,1002,52,906,RPE-08,464
468,85,863,4,293,RPE-08,4
20,1043,938,972,554,RPE-08,648
468,409,457,215,753,RPE-08,940
1050,1002,1087,904,117,RPE-08,782
769,287,95,0,972,RPE-08,191
1117,381,1089,513,761,RPE-08,625
949,468,4,141,85,RPE-08,512
4,61,468,85,931,RPE-08,943
468,753,36,1083,457,RPE-08,515
834,720,457,1079,1043,RPE-08,820
308,17,1002,571,507,RPE-08,617
359,660,973,145,909,RPE-08,145
967,216,862,917,690,RPE-08,530
834,20,80,1043,972,RPE-08,614
17,906,701,1002,315,RPE-08,649
1117,381,1089,723,408,RPE-08,533
409,951,1082,813,460,RPE-08,62
409,1043,460,972,554,RPE-08,51
381,424,723,1117,324,RPE-08,96
719,324,278,534,424,RPE-08,627
513,258,687,888,85,RPE-08,1108
977,144,36,1089,938,RPE-08,977
755,1016,972,291,1043,RPE-08,255
520,977,331,753,760,RPE-08,644
1117,381,861,699,869,RPE-08,1116
753,1089,1117,938,520,RPE-08,1029
469,381,278,1117,324,RPE-08,469
197,673,513,953,887,RPE-08,39
215,460,119,516,388,RPE-08,1110
520,351,571,753,968,RPE-08,186
513,17,443,655,1002,RPE-08,322
1117,520,513,699,797,RPE-08,995
513,906,222,761,655,RPE-08,1119
938,707,633,411,460,RPE-08,713
513,443,906,953,1033,RPE-08,210
888,679,762,1117,144,RPE-08,527
443,513,947,197,8,RPE-08,1127
85,468,863,215,4,RPE-08,168
513,443,1117,977,520,RPE-08,401
1040,1033,513,624,443,RPE-08,1112
1089,468,21,1117,534,RPE-08,335
1117,513,656,468,753,RPE-08,314
457,1040,443,513,753,RPE-08,265
381,1117,222,1089,761,RPE-08,21
278,1117,520,1012,946,RPE-08,122
308,222,398,520,659,RPE-08,1007
1040,652,707,212,931,RPE-08,491
359,870,554,537,145,RPE-08,359
443,513,953,689,86,RPE-08,86
513,443,516,119,687,RPE-08,405
834,537,633,662,972,RPE-08,487
953,513,197,977,761,RPE-08,864
26,603,571,49,520,RPE-08,603
888,835,1013,1117,796,RPE-08,679
222,855,377,723,52,RPE-08,815
443,513,516,818,119,RPE-08,658
1117,1089,753,520,582,RPE-08,53
0,816,347,259,383,RPE-08,819
1117,144,513,953,443,RPE-08,578
381,699,525,788,49,RPE-08,310
888,835,144,1099,953,RPE-08,380
513,520,443,308,655,RPE-08,29
690,571,308,26,520,RPE-08,795
618,460,1057,538,870,RPE-08,237
753,834,411,1117,938,RPE-08,1071
215,293,1100,1116,834,RPE-08,215
861,144,1117,443,183,RPE-08,76
520,1117,513,977,144,RPE-08,808
554,963,1089,938,507,RPE-08,135
0,212,506,1102,554,RPE-08,895
977,764,655,398,145,RPE-08,465
331,760,764,818,963,RPE-08,919
513,953,443,17,1062,RPE-08,387
1040,506,211,0,212,RPE-08,319
590,679,796,1051,747,RPE-08,326
1085,589,646,203,304,RPE-08,809
769,259,347,755,694,RPE-08,636
703,7,516,289,215,RPE-08,740
1117,861,699,1101,144,RPE-08,678
405,796,472,513,808,RPE-08,365
796,753,405,457,808,RPE-08,38
278,817,679,457,729,RPE-08,1012
443,513,953,875,144,RPE-08,190
26,34,222,689,507,RPE-08,34
1117,278,381,1111,699,RPE-08,278
1117,457,513,753,1089,RPE-08,1099
1117,443,513,381,49,RPE-08,1111
632,687,707,487,1043,RPE-08,463
796,888,1065,1008,590,RPE-08,748
963,145,398,538,1092,RPE-08,120
1117,513,443,525,699,RPE-08,1129
1006,119,460,618,940,RPE-08,942
1117,381,679,1089,761,RPE-08,888
4,468,85,36,1083,RPE-08,180
460,972,938,1043,1057,RPE-08,1130
1117,513,443,144,520,RPE-08,443
1117,468,1040,699,457,RPE-08,551
513,443,1117,888,144,RPE-08,446
520,49,1117,513,753,RPE-08,1132
359,660,3,262,973,RPE-08,707
834,759,972,817,111,RPE-08,834
1117,861,582,1089,1101,RPE-08,183
1117,381,1089,468,699,RPE-08,1117
405,747,796,472,938,RPE-08,1034
513,443,1117,144,953,RPE-08,311
468,85,119,215,1117,RPE-08,1113
690,308,105,953,398,RPE-08,586
863,1043,460,972,21,RPE-08,90
1117,520,308,145,513,RPE-08,564
520,571,507,105,49,RPE-08,520
215,388,383,1111,660,RPE-08,114
513,443,888,1117,144,RPE-08,250
513,1117,443,861,699,RPE-08,842
520,145,1084,308,507,RPE-08,690
1117,144,513,443,53,RPE-08,691
888,334,537,269,834,RPE-08,501
1117,513,443,468,676,RPE-08,749
1117,513,888,443,144,RPE-08,545
582,1117,839,1040,1043,RPE-08,362
513,443,49,796,1117,RPE-08,990
1117,513,443,520,144,RPE-08,858
863,460,818,409,468,RPE-08,818
861,383,3,1117,657,RPE-08,861
460,818,548,977,347,RPE-08,1051
818,977,361,605,1051,RPE-08,127
17,917,690,953,105,RPE-08,665
513,443,761,655,953,RPE-08,937
278,759,679,834,582,RPE-08,759
707,819,487,762,510,RPE-08,84
818,1051,940,520,977,RPE-08,955
381,813,761,1015,222,RPE-08,1123
977,513,443,1002,699,RPE-08,674
1117,520,513,753,977,RPE-08,516
513,183,443,126,699,RPE-08,860
537,834,759,554,1117,RPE-08,1126
405,513,796,1117,648,RPE-08,652
49,1099,603,507,953,RPE-08,167
888,679,1008,796,67,RPE-08,369
222,906,1015,308,52,RPE-08,1136
796,520,977,36,747,RPE-08,590
1117,888,144,679,513,RPE-08,664
513,443,786,1117,67,RPE-08,637
660,548,861,145,3,RPE-08,1115
513,17,761,183,655,RPE-08,197
813,703,952,381,800,RPE-08,800
972,938,633,834,460,RPE-08,807
443,953,837,875,1101,RPE-08,1114
460,119,411,940,1006,RPE-08,546
1117,513,144,1101,520,RPE-08,1086
14,707,80,796,405,RPE-08,1131
487,707,755,820,20,RPE-08,437
1117,144,888,679,513,RPE-08,1093
507,571,520,1117,679,RPE-08,449
222,3,703,760,977,RPE-08,646
582,834,972,1043,1089,RPE-08,570
460,1043,21,582,972,RPE-08,1053
507,690,105,308,351,RPE-08,283
460,760,119,14,1101,RPE-08,727
347,359,537,211,834,RPE-08,347
760,703,460,1089,660,RPE-08,510
221,953,197,764,654,RPE-08,307
513,655,520,17,1117,RPE-08,115
1117,457,582,753,278,RPE-08,1091
331,516,605,977,875,RPE-08,159
1033,513,676,1111,624,RPE-08,525
1033,211,624,1040,1111,RPE-08,368
460,863,468,119,455,RPE-08,632
513,1117,1135,443,396,RPE-08,396
513,443,1117,888,691,RPE-08,402
875,605,977,953,764,RPE-08,686
513,443,699,1002,761,RPE-08,375
520,1117,679,507,571,RPE-08,99
755,230,1079,962,769,RPE-08,755
796,4,147,49,513,RPE-08,494
977,760,144,1089,863,RPE-08,1121
472,582,938,460,747,RPE-08,599
1027,351,747,1101,45,RPE-08,363
964,7,1074,587,396,RPE-08,1074
49,753,699,1117,861,RPE-08,1137
507,26,603,34,49,RPE-08,123
554,359,1043,0,212,RPE-08,548
699,7,977,918,1089,RPE-08,926
222,26,603,520,571,RPE-08,1124
520,49,513,443,1117,RPE-08,49
424,324,381,723,698,RPE-08,719
917,340,17,690,655,RPE-08,422
707,820,920,534,80,RPE-08,1134
443,513,977,953,183,RPE-08,774
1116,1043,20,582,834,RPE-08,151
67,513,443,1008,888,RPE-08,435
759,755,111,230,1079,RPE-08,1120
513,443,49,1117,861,RPE-08,338
513,888,443,1117,676,RPE-08,267
49,513,1101,520,603,RPE-08,1122
534,468,972,648,1043,RPE-08,300
468,863,1089,85,1117,RPE-08,863
1043,582,460,648,405,RPE-08,718
85,707,513,834,687,RPE-08,1000
1117,582,1043,938,1089,RPE-08,214
1117,513,443,861,144,RPE-08,174
222,761,703,813,315,RPE-08,963
834,633,707,769,487,RPE-08,763
520,1117,308,1065,53,RPE-08,289
26,603,49,105,953,RPE-08,595
222,26,761,1084,507,RPE-08,377
460,972,938,1043,291,RPE-08,291
963,760,764,1089,977,RPE-08,477
443,513,126,888,373,RPE-08,410
460,940,753,1006,119,RPE-08,672
520,753,1117,469,679,RPE-08,382
411,472,938,331,747,RPE-08,933
26,953,507,34,603,RPE-08,901
513,26,144,1117,443,RPE-08,1059
953,875,977,764,611,RPE-08,438
1117,513,796,443,144,RPE-08,185
747,566,571,351,858,RPE-08,796
212,506,1100,652,1040,RPE-08,229
861,1089,699,409,383,RPE-08,119
1117,888,679,835,53,RPE-08,922
278,1117,582,507,679,RPE-08,337
258,443,513,1008,786,RPE-08,944
534,1117,468,1043,753,RPE-08,32
513,443,1117,67,1040,RPE-08,1068
388,861,1117,0,660,RPE-08,666
409,977,818,605,1051,RPE-08,453
513,443,49,953,786,RPE-08,35
0,506,1100,816,769,RPE-08,271
582,409,516,648,472,RPE-08,992
972,938,834,1043,759,RPE-08,961
1092,145,953,222,3,RPE-08,989
3,861,548,716,859,RPE-08,716
605,49,573,875,443,RPE-08,916
769,20,972,359,259,RPE-08,259
26,145,507,308,17,RPE-08,98
513,443,197,953,49,RPE-08,805
513,520,105,49,443,RPE-08,866
582,506,1111,388,660,RPE-08,448
977,760,818,1002,764,RPE-08,821
469,1089,468,760,940,RPE-08,252
591,278,351,497,683,RPE-08,484
17,76,906,761,507,RPE-08,1125
383,554,3,388,588,RPE-08,279
520,1117,1101,513,797,RPE-08,873
152,468,534,21,141,RPE-08,1079
206,381,1117,800,869,RPE-08,1128
834,720,1079,1057,460,RPE-08,148
222,761,723,381,21,RPE-08,490
513,1117,443,222,761,RPE-08,802
50,308,771,690,444,RPE-08,1118
888,1117,513,1008,443,RPE-08,1105
443,513,49,516,977,RPE-08,125
765,888,820,457,796,RPE-08,608
1117,1135,381,800,206,RPE-08,1135
457,1117,278,834,762,RPE-08,936
331,699,837,977,1002,RPE-08,121
1117,513,443,468,888,RPE-08,1014
50,948,771,308,398,RPE-08,1109
308,888,398,162,26,RPE-08,134
660,347,211,388,973,RPE-08,246
888,796,4,85,1008,RPE-08,1133
1117,278,513,834,753,RPE-08,848
906,513,197,76,183,RPE-08,593
764,331,398,760,917,RPE-08,970
703,7,409,315,760,RPE-08,886
1099,689,144,34,1101,RPE-08,1018
513,443,44,441,1002,RPE-08,504
769,487,510,998,819,RPE-08,485
469,698,1087,315,381,RPE-08,1087
26,520,507,513,105,RPE-08,163
7,861,703,699,977,RPE-08,947
513,443,49,1117,222,RPE-08,171
443,49,513,875,605,RPE-08,65
1100,215,85,506,819,RPE-08,583
875,573,861,605,443,RPE-08,777
1043,1057,20,951,460,RPE-08,129
1117,513,443,144,468,RPE-08,234
375,977,1002,764,513,RPE-08,432
972,1057,834,20,1043,RPE-08,908
796,840,938,460,120,RPE-08,677
0,506,324,212,816,RPE-08,816
1117,443,513,144,761,RPE-08,616
1117,888,144,513,443,RPE-08,999
468,85,4,1117,36,RPE-08,24
513,443,786,373,1008,RPE-08,244
293,388,660,215,972,RPE-08,394
468,4,36,85,837,RPE-08,248
50,398,308,507,1084,RPE-08,198
747,468,507,1101,835,RPE-08,184
534,656,408,844,679,RPE-08,768
520,308,690,875,571,RPE-08,829
520,331,1002,308,977,RPE-08,969
587,95,232,1135,206,RPE-08,671
359,759,554,537,212,RPE-08,480
520,49,17,837,507,RPE-08,444
520,1002,949,837,17,RPE-08,1085
457,468,85,4,1091,RPE-08,1057
176,351,571,729,968,RPE-08,738
443,513,837,468,1002,RPE-08,643
507,1101,761,554,520,RPE-08,554
769,662,259,20,972,RPE-08,769
952,761,869,222,196,RPE-08,869
460,1043,14,409,119,RPE-08,633
920,888,820,652,707,RPE-08,170
468,85,534,845,457,RPE-08,173
85,468,1083,1065,36,RPE-08,142
126,361,786,1041,341,RPE-08,1138
834,633,1012,111,972,RPE-08,635
49,443,513,743,590,RPE-08,420
258,126,687,1039,666,RPE-08,240
676,88,888,743,1111,RPE-08,610
972,1012,1083,85,845,RPE-08,9
707,347,537,359,20,RPE-08,1010
1089,699,222,21,1102,RPE-08,286
554,761,1015,507,222,RPE-08,45
1117,513,144,145,443,RPE-08,488
938,126,707,796,80,RPE-08,231
1089,145,963,21,760,RPE-08,531
834,1117,753,278,537,RPE-08,69
764,897,760,699,1089,RPE-08,156
786,53,743,436,775,RPE-08,264
443,144,513,53,603,RPE-08,416
230,759,755,834,817,RPE-08,780
633,972,707,870,537,RPE-08,18
953,603,144,443,26,RPE-08,1073
888,1117,513,443,373,RPE-08,964
1117,977,516,144,513,RPE-08,728
1117,144,126,888,1089,RPE-08,328
513,947,443,441,46,RPE-08,519
870,633,347,707,253,RPE-08,1108
513,222,443,1026,88,RPE-08,854
222,1117,381,324,689,RPE-08,150
972,215,85,1089,938,RPE-08,1050
660,1089,1117,388,972,RPE-08,1121
308,222,897,655,513,RPE-08,911
26,222,34,948,308,RPE-08,1011
1117,888,513,144,443,RPE-08,137
126,947,513,443,555,RPE-08,1127
347,537,359,1117,145,RPE-08,367
888,513,443,1117,126,RPE-08,458
126,555,786,486,888,RPE-08,213
870,145,633,972,359,RPE-08,1130
888,258,126,513,687,RPE-08,885
145,537,538,1117,513,RPE-08,321
26,308,948,1011,1132,RPE-08,316
215,347,1117,443,293,RPE-08,1112
759,1102,554,324,13,RPE-08,13
513,1117,443,222,520,RPE-08,292
513,443,49,183,953,RPE-08,1122
972,938,347,145,1043,RPE-08,958
1117,888,834,85,513,RPE-08,374
716,764,320,76,703,RPE-08,575
1117,162,888,144,398,RPE-08,1069
1117,861,513,699,676,RPE-08,73
1117,513,1089,144,699,RPE-08,846
845,469,1135,293,730,RPE-08,693
1117,513,861,443,144,RPE-08,433
443,513,1117,897,845,RPE-08,528
870,145,930,972,909,RPE-08,204
85,468,1089,845,36,RPE-08,949
689,26,34,948,222,RPE-08,906
888,1117,513,126,373,RPE-08,756
347,707,888,537,258,RPE-08,574
347,537,1117,633,278,RPE-08,720
820,707,170,33,892,RPE-08,892
1117,861,1089,513,699,RPE-08,628
347,1117,537,211,660,RPE-08,82
26,507,689,603,620,RPE-08,634
513,888,126,443,1117,RPE-08,773
222,1117,513,761,520,RPE-08,354
1117,582,126,513,819,RPE-08,931
347,1117,145,211,144,RPE-08,737
359,347,145,537,554,RPE-08,930
1117,347,819,85,863,RPE-08,455
1117,347,211,513,443,RPE-08,785
183,513,76,786,861,RPE-08,12
513,786,126,443,888,RPE-08,878
513,17,26,1084,34,RPE-08,426
347,460,253,972,582,RPE-08,712
222,977,1089,1102,513,RPE-08,980
870,120,938,972,707,RPE-08,270
126,707,687,347,405,RPE-08,680
888,1117,126,513,1008,RPE-08,835
605,582,14,938,588,RPE-08,343
1089,909,760,496,559,RPE-08,698
347,537,359,211,707,RPE-08,839
516,605,119,673,183,RPE-08,1095
513,1084,222,34,620,RPE-08,985
1117,145,548,347,144,RPE-08,688
888,513,1008,126,707,RPE-08,200
1117,888,513,443,278,RPE-08,979
1117,977,145,875,516,RPE-08,971
938,582,1117,548,1089,RPE-08,23
513,443,516,221,875,RPE-08,954
1117,513,888,443,126,RPE-08,602
707,819,347,126,888,RPE-08,1131
516,1089,977,699,88,RPE-08,406
1117,212,676,506,278,RPE-08,230
144,513,1117,34,861,RPE-08,103
513,144,183,443,699,RPE-08,1114
1117,513,753,861,443,RPE-08,641
293,1117,388,676,1135,RPE-08,1048
679,753,334,796,278,RPE-08,1001
1117,513,443,699,861,RPE-08,1111
513,443,222,1117,699,RPE-08,261
554,359,324,582,1043,RPE-08,832
513,1117,222,443,761,RPE-08,161
222,507,1084,26,1015,RPE-08,1123
769,755,763,136,259,RPE-08,540
1117,144,513,1089,443,RPE-08,152
1117,861,222,1089,761,RPE-08,1009
347,1117,660,211,816,RPE-08,1128
689,723,34,1117,52,RPE-08,850
347,211,359,95,1117,RPE-08,638
861,1117,513,211,1040,RPE-08,1116
1117,765,145,548,162,RPE-08,331
1084,222,507,513,308,RPE-08,273
206,816,0,388,506,RPE-08,998
347,211,687,258,513,RPE-08,594
707,834,972,633,870,RPE-08,812
1117,513,888,144,53,RPE-08,193
861,1117,144,977,183,RPE-08,30
1117,144,347,513,861,RPE-08,260
388,1089,335,222,816,RPE-08,1021
1117,144,347,861,126,RPE-08,997
537,834,1117,707,278,RPE-08,843
554,963,145,703,3,RPE-08,526
1084,145,50,398,655,RPE-08,771
888,1117,347,513,405,RPE-08,332
1117,888,347,765,145,RPE-08,924
689,34,26,513,761,RPE-08,904
687,126,513,347,258,RPE-08,509
145,144,548,588,938,RPE-08,899
215,388,1006,119,293,RPE-08,16
513,1117,443,144,183,RPE-08,518
513,699,443,861,516,RPE-08,862
359,816,972,0,347,RPE-08,468
1117,85,468,1089,863,RPE-08,141
513,699,443,222,1089,RPE-08,589
1117,278,888,513,537,RPE-08,1124
762,834,819,676,212,RPE-08,306
1117,861,513,443,676,RPE-08,833
206,506,587,816,0,RPE-08,587
513,443,624,347,211,RPE-08,1129
126,435,786,1040,707,RPE-08,710
222,1117,897,977,513,RPE-08,702
1117,513,443,222,49,RPE-08,1097
948,50,398,145,308,RPE-08,1109
222,1117,145,588,513,RPE-08,179
144,1117,1089,1101,183,RPE-08,741
278,537,834,1117,888,RPE-08,235
888,796,707,126,1008,RPE-08,1134
347,211,707,582,687,RPE-08,725
786,513,443,267,53,RPE-08,621
144,938,1116,1089,1117,RPE-08,767
1117,347,537,278,513,RPE-08,1110
1117,144,513,888,443,RPE-08,822
516,211,301,513,450,RPE-08,187
388,816,660,861,863,RPE-08,1117
26,145,620,1084,507,RPE-08,110
537,1117,347,707,513,RPE-08,1075
119,347,460,293,411,RPE-08,592
1117,162,1089,537,588,RPE-08,758
582,405,183,516,1116,RPE-08,993
1117,513,183,443,516,RPE-08,67
222,145,26,1084,513,RPE-08,470
1117,1102,1089,554,145,RPE-08,1037
513,443,516,875,222,RPE-08,128
633,707,769,1022,972,RPE-08,792
26,513,222,603,49,RPE-08,201
183,513,624,443,516,RPE-08,498
513,183,443,144,796,RPE-08,430
145,144,588,548,460,RPE-08,14
888,1117,144,513,53,RPE-08,427
1117,513,347,443,126,RPE-08,104
144,1117,513,1101,743,RPE-08,1103
347,537,359,1117,145,RPE-08,596
513,443,1117,144,875,RPE-08,297
513,1099,222,516,411,RPE-08,451
888,513,144,1117,443,RPE-08,79
861,144,1117,183,977,RPE-08,1005
1084,26,222,34,507,RPE-08,855
513,443,1117,144,46,RPE-08,1055
222,963,538,659,308,RPE-08,1136
582,411,460,938,278,RPE-08,344
126,347,513,707,211,RPE-08,71
624,183,347,687,211,RPE-08,803
506,212,1117,211,1040,RPE-08,1135
359,347,660,537,145,RPE-08,973
582,506,797,1091,278,RPE-08,106
513,443,861,183,699,RPE-08,668
759,755,834,20,1022,RPE-08,1120
769,347,819,1100,506,RPE-08,496
520,145,222,588,308,RPE-08,609
938,834,411,293,145,RPE-08,1022
347,126,211,183,819,RPE-08,1126
1117,162,144,26,603,RPE-08,176
513,875,221,764,842,RPE-08,645
1117,144,977,145,861,RPE-08,54
513,1117,443,861,183,RPE-08,1125
972,769,1043,347,460,RPE-08,325
145,588,554,1084,398,RPE-08,50
513,443,222,699,49,RPE-08,1118
953,689,1099,144,888,RPE-08,953
85,964,293,1026,972,RPE-08,524
834,972,938,633,80,RPE-08,928
1100,582,347,215,819,RPE-08,0
513,888,443,1117,144,RPE-08,772
588,1089,144,520,861,RPE-08,746
347,211,707,350,691,RPE-08,631
1117,347,144,861,126,RPE-08,872
513,443,1117,699,53,RPE-08,441
513,443,183,144,655,RPE-08,1045
516,1117,861,588,582,RPE-08,675
513,183,1117,144,861,RPE-08,116
888,513,126,1008,796,RPE-08,323
888,126,170,1013,67,RPE-08,15
513,1117,443,861,1116,RPE-08,1004
324,222,424,381,723,RPE-08,493
1117,699,1089,861,144,RPE-08,318
888,1117,513,676,49,RPE-08,205
1117,347,888,513,537,RPE-08,440
743,888,144,840,603,RPE-08,823
513,443,144,516,183,RPE-08,143
1117,347,660,861,359,RPE-08,356
1089,1117,383,699,861,RPE-08,97
513,888,443,144,699,RPE-08,31
222,26,689,34,948,RPE-08,948
1117,388,1100,215,293,RPE-08,202
888,1117,513,443,144,RPE-08,249
1117,1089,278,144,162,RPE-08,140
1117,699,582,1089,1116,RPE-08,925
411,405,1117,513,516,RPE-08,418
513,443,183,624,861,RPE-08,226
582,588,938,1117,144,RPE-08,472
591,1067,366,888,784,RPE-08,591
786,373,678,435,126,RPE-08,882
513,222,1117,443,588,RPE-08,696
861,1117,1116,211,347,RPE-08,403
707,633,972,460,253,RPE-08,929
147,112,759,853,497,RPE-08,1081
1089,582,1117,938,21,RPE-08,534
1117,144,145,938,548,RPE-08,37
1117,816,0,1089,861,RPE-08,85
513,183,977,443,144,RPE-08,630
1117,753,582,80,938,RPE-08,199
513,1117,443,888,743,RPE-08,358
861,1117,144,183,699,RPE-08,107
513,888,126,707,144,RPE-08,298
582,383,3,1043,660,RPE-08,1115
834,537,1117,513,888,RPE-08,68
460,938,818,840,411,RPE-08,58
676,1117,1135,513,1111,RPE-08,223
513,1117,625,761,222,RPE-08,1119
1117,761,513,381,222,RPE-08,1094
1117,88,762,468,4,RPE-08,1036
507,26,144,620,34,RPE-08,209
383,516,3,699,588,RPE-08,1137
347,769,819,1100,278,RPE-08,522
1117,513,888,443,144,RPE-08,36
513,888,443,1117,278,RPE-08,976
347,633,870,707,537,RPE-08,1113
443,513,888,373,1117,RPE-08,208
582,554,383,3,1089,RPE-08,778
947,513,624,46,183,RPE-08,474
888,679,743,147,1117,RPE-08,1133
1117,1089,861,699,582,RPE-08,1038
1065,145,870,938,840,RPE-08,370
222,26,308,520,513,RPE-08,1132
1117,513,861,144,347,RPE-08,684
513,588,443,977,144,RPE-08,386
513,699,443,183,764,RPE-08,227
222,588,554,520,1089,RPE-08,288
861,973,816,660,0,RPE-08,247
513,1117,126,707,443,RPE-08,912
513,443,1117,888,53,RPE-08,880
411,699,753,516,1117,RPE-08,711
21,1089,764,760,938,RPE-08,1072
537,769,759,972,633,RPE-08,1082
1117,513,222,861,443,RPE-08,154
537,834,1117,278,938,RPE-08,836
50,1084,771,52,963,RPE-08,419
582,80,834,656,679,RPE-08,817
624,947,450,516,183,RPE-08,220
460,938,972,870,1057,RPE-08,794
861,548,383,1116,516,RPE-08,573
460,760,818,938,516,RPE-08,994
834,537,633,278,972,RPE-08,663
145,1117,144,513,398,RPE-08,935
1117,938,582,753,513,RPE-08,280
963,598,1089,308,759,RPE-08,139
1117,513,443,144,888,RPE-08,814
308,507,690,734,900,RPE-08,1107
1117,513,443,278,699,RPE-08,378
347,537,1117,405,215,RPE-08,1054
144,761,1117,897,977,RPE-08,476
388,660,215,119,347,RPE-08,619
753,1089,938,1117,588,RPE-08,1061
443,513,53,1117,88,RPE-08,294
359,1043,554,972,496,RPE-08,841
796,972,938,405,14,RPE-08,251
513,443,699,17,764,RPE-08,612
513,222,17,1084,26,RPE-08,17
548,1089,582,1117,972,RPE-08,241
1089,1117,699,845,222,RPE-08,824
513,676,691,443,888,RPE-08,560
443,513,274,678,373,RPE-08,275
513,443,49,699,775,RPE-08,243
743,436,1101,308,578,RPE-08,568
520,603,875,49,308,RPE-08,304
1117,759,679,278,582,RPE-08,1026
460,85,293,938,215,RPE-08,561
972,834,1117,679,759,RPE-08,799
582,212,1116,506,1117,RPE-08,656
1089,398,689,1117,222,RPE-08,1102
659,48,208,76,355,RPE-08,471
897,361,699,197,44,RPE-08,695
963,845,1089,972,409,RPE-08,921
112,972,722,111,747,RPE-08,567
398,897,930,845,538,RPE-08,242
398,162,351,308,50,RPE-08,308
722,972,1032,421,938,RPE-08,1023
963,538,308,771,398,RPE-08,538
278,537,162,1012,853,RPE-08,413
633,981,546,1069,476,RPE-08,981
537,1016,707,359,554,RPE-08,547
897,845,1089,753,788,RPE-08,897
383,973,660,909,1089,RPE-08,1039
538,59,407,963,113,RPE-08,459
1089,845,1117,972,788,RPE-08,983
1136,996,693,1033,628,RPE-08,503
457,707,765,534,753,RPE-08,258
538,963,1032,764,398,RPE-08,91
699,753,1089,513,222,RPE-08,840
36,743,1008,940,845,RPE-08,40
211,660,347,707,1040,RPE-08,211
457,80,707,269,14,RPE-08,411
1079,1083,1012,147,468,RPE-08,987
888,537,278,1117,765,RPE-08,177
888,1117,126,1008,743,RPE-08,395
633,537,457,215,347,RPE-08,576
888,1132,948,875,162,RPE-08,400
351,543,734,59,875,RPE-08,549
707,1040,347,211,14,RPE-08,33
707,126,361,120,513,RPE-08,500
80,720,14,457,707,RPE-08,894
537,347,633,1117,707,RPE-08,687
707,347,211,537,660,RPE-08,775
888,144,334,543,897,RPE-08,1096
633,460,909,938,707,RPE-08,938
633,537,707,347,765,RPE-08,10
258,687,707,293,119,RPE-08,1020
888,787,1117,513,707,RPE-08,126
222,398,381,948,145,RPE-08,1084
345,699,274,443,119,RPE-08,1056
834,707,537,633,765,RPE-08,1031
633,537,972,834,870,RPE-08,312
222,930,845,977,388,RPE-08,388
308,145,398,50,1084,RPE-08,541
548,351,398,1092,1032,RPE-08,1101
347,95,537,359,633,RPE-08,950
347,787,964,211,707,RPE-08,624
786,743,126,267,435,RPE-08,48
126,888,743,1110,1008,RPE-08,389
765,457,633,537,834,RPE-08,505
14,1040,183,1126,1116,RPE-08,450
1117,861,206,660,699,RPE-08,657
0,206,816,1100,293,RPE-08,962
703,699,513,222,1002,RPE-08,670
963,538,375,331,818,RPE-08,566
922,170,144,162,730,RPE-08,366
759,537,633,972,834,RPE-08,972
457,469,834,753,1083,RPE-08,157
1117,513,582,144,753,RPE-08,1042
3,161,861,0,383,RPE-08,391
753,513,443,457,699,RPE-08,868
888,1117,765,537,875,RPE-08,295
457,753,951,699,582,RPE-08,345
457,707,765,80,546,RPE-08,1104
513,443,888,1117,144,RPE-08,705
972,938,460,963,870,RPE-08,172
875,861,605,516,699,RPE-08,221
126,409,707,1126,818,RPE-08,699
734,917,476,536,50,RPE-08,734
603,543,556,351,590,RPE-08,481
120,126,436,36,743,RPE-08,581
707,80,301,457,796,RPE-08,256
409,687,183,119,707,RPE-08,891
537,1117,765,633,548,RPE-08,765
398,469,788,753,679,RPE-08,1062
707,818,347,460,633,RPE-08,622
